station,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
SEA,2015.0,4.0,27,9,51.8,48.2,87.47,160.0,6.904679999999999,7.945767650399998,0.01,NA,3.0,2015-04-27T16:00:00Z
SEA,2015.0,4.0,27,10,51.08,48.02,89.22,140.0,9.20624,10.594356867199998,0.0,1025.4,3.0,2015-04-27T17:00:00Z
SEA,2015.0,4.0,27,11,51.8,48.2,87.47,150.0,9.20624,10.594356867199998,0.0,NA,6.0,2015-04-27T18:00:00Z
SEA,2015.0,4.0,27,12,51.98,48.92,89.26,140.0,8.05546,9.2700622588,0.0,1025.5,10.0,2015-04-27T19:00:00Z
SEA,2015.0,4.0,27,13,51.98,48.92,89.26,130.0,8.05546,9.2700622588,0.0,1025.4,10.0,2015-04-27T20:00:00Z
SEA,2015.0,4.0,27,14,53.96,50.0,86.41,140.0,4.60312,5.297178433599999,0.0,1025.7,10.0,2015-04-27T21:00:00Z
SEA,2015.0,4.0,27,15,55.4,50.0,81.99,110.0,8.05546,9.2700622588,0.0,NA,10.0,2015-04-27T22:00:00Z
SEA,2015.0,4.0,27,16,60.8,51.8,72.2,NA,4.60312,5.297178433599999,0.0,NA,10.0,2015-04-27T23:00:00Z
SEA,2015.0,4.0,27,17,62.6,51.8,67.75,NA,5.7539,6.621473041999999,0.0,NA,10.0,2015-04-28T00:00:00Z
SEA,2015.0,4.0,27,18,68.0,51.98,56.51,190.0,3.4523399999999995,3.972883825199999,0.0,1023.0,10.0,2015-04-28T01:00:00Z
SEA,2015.0,4.0,27,19,69.08,53.06,56.66,NA,5.7539,6.621473041999999,0.0,1022.1,10.0,2015-04-28T02:00:00Z
SEA,2015.0,4.0,27,20,71.96,53.96,53.08,300.0,5.7539,6.621473041999999,0.0,1021.0,10.0,2015-04-28T03:00:00Z
SEA,2015.0,4.0,27,21,73.94,53.96,49.66,320.0,8.05546,9.2700622588,0.0,1019.9,10.0,2015-04-28T04:00:00Z
SEA,2015.0,4.0,27,22,75.02,53.06,46.34,330.0,8.05546,9.2700622588,0.0,1018.6,10.0,2015-04-28T05:00:00Z
SEA,2015.0,4.0,27,23,75.02,51.98,44.53,300.0,8.05546,9.2700622588,0.0,1017.1,10.0,2015-04-28T06:00:00Z
SEA,2015.0,4.0,28,0,77.0,51.08,40.33,340.0,5.7539,6.621473041999999,0.0,1015.8,10.0,2015-04-28T07:00:00Z
SEA,2015.0,4.0,28,1,73.94,50.0,42.91,290.0,6.904679999999999,7.945767650399998,0.0,1015.1,10.0,2015-04-28T08:00:00Z
SEA,2015.0,4.0,28,2,71.06,50.0,47.29,320.0,5.7539,6.621473041999999,0.0,1014.6,10.0,2015-04-28T09:00:00Z
SEA,2015.0,4.0,28,3,66.92,51.08,56.73,0.0,0.0,0.0,0.0,1014.4,10.0,2015-04-28T10:00:00Z
SEA,2015.0,4.0,28,4,62.96,51.98,67.34,0.0,0.0,0.0,0.0,1014.2,10.0,2015-04-28T11:00:00Z
SEA,2015.0,4.0,28,5,60.98,51.08,69.86,0.0,0.0,0.0,0.0,1013.7,10.0,2015-04-28T12:00:00Z
SEA,2015.0,4.0,28,6,57.92,51.08,77.92,0.0,0.0,0.0,0.0,1013.4,10.0,2015-04-28T13:00:00Z
SEA,2015.0,4.0,28,7,55.94,51.08,83.69,0.0,0.0,0.0,0.0,1013.9,10.0,2015-04-28T14:00:00Z
SEA,2015.0,4.0,28,8,55.94,51.08,83.69,250.0,4.60312,5.297178433599999,0.0,1014.8,10.0,2015-04-28T15:00:00Z
SEA,2015.0,4.0,28,9,59.0,51.98,77.49,200.0,8.05546,9.2700622588,0.0,1015.8,10.0,2015-04-28T16:00:00Z
SEA,2015.0,4.0,28,10,57.92,48.92,71.9,190.0,11.5078,13.242946083999998,0.0,1016.8,10.0,2015-04-28T17:00:00Z
SEA,2015.0,4.0,28,11,57.92,48.92,71.9,200.0,14.960139999999999,17.215829909199996,0.0,1017.2,10.0,2015-04-28T18:00:00Z
SEA,2015.0,4.0,28,12,57.02,48.92,74.27,220.0,11.5078,13.242946083999998,0.0,1017.6,10.0,2015-04-28T19:00:00Z
SEA,2015.0,4.0,28,13,55.94,48.02,74.67,220.0,14.960139999999999,17.215829909199996,0.0,1017.7,10.0,2015-04-28T20:00:00Z
SEA,2015.0,4.0,28,14,55.94,48.92,77.23,200.0,11.5078,13.242946083999998,0.0,1018.3,10.0,2015-04-28T21:00:00Z
SEA,2015.0,4.0,28,15,57.02,50.0,77.32,170.0,9.20624,10.594356867199998,0.0,1018.8,10.0,2015-04-28T22:00:00Z
SEA,2015.0,4.0,28,16,57.2,50.0,76.82,190.0,9.20624,10.594356867199998,0.0,NA,10.0,2015-04-28T23:00:00Z
SEA,2015.0,4.0,28,17,57.2,50.0,76.82,210.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-04-29T00:00:00Z
SEA,2015.0,4.0,28,18,60.8,51.8,72.2,210.0,10.357019999999999,11.918651475599997,0.0,NA,10.0,2015-04-29T01:00:00Z
SEA,2015.0,4.0,28,19,57.92,46.94,66.75,NA,3.4523399999999995,3.972883825199999,0.0,1020.3,10.0,2015-04-29T02:00:00Z
SEA,2015.0,4.0,28,20,53.6,46.4,76.5,40.0,14.960139999999999,17.215829909199996,0.0,NA,10.0,2015-04-29T03:00:00Z
SEA,2015.0,4.0,28,21,53.6,46.4,76.5,10.0,13.809359999999998,15.891535300799996,0.0,NA,10.0,2015-04-29T04:00:00Z
SEA,2015.0,4.0,28,22,51.08,44.06,76.8,30.0,14.960139999999999,17.215829909199996,0.0,1021.7,10.0,2015-04-29T05:00:00Z
SEA,2015.0,4.0,28,23,51.8,44.6,76.34,40.0,12.658579999999999,14.567240692399997,0.0,NA,10.0,2015-04-29T06:00:00Z
SEA,2015.0,4.0,29,0,48.92,44.96,86.13,40.0,11.5078,13.242946083999998,0.01,1022.0,10.0,2015-04-29T07:00:00Z
SEA,2015.0,4.0,29,1,50.0,44.6,81.61,40.0,10.357019999999999,11.918651475599997,0.0,NA,7.0,2015-04-29T08:00:00Z
SEA,2015.0,4.0,29,2,48.2,44.6,87.28,60.0,9.20624,10.594356867199998,0.0,NA,8.0,2015-04-29T09:00:00Z
SEA,2015.0,4.0,29,3,50.0,44.96,82.73,90.0,5.7539,6.621473041999999,0.0,1022.0,10.0,2015-04-29T10:00:00Z
SEA,2015.0,4.0,29,4,50.0,46.04,86.19,120.0,5.7539,6.621473041999999,0.0,1022.3,10.0,2015-04-29T11:00:00Z
SEA,2015.0,4.0,29,5,50.0,46.4,87.37,0.0,0.0,0.0,0.0,NA,5.0,2015-04-29T12:00:00Z
SEA,2015.0,4.0,29,6,48.2,46.4,93.45,0.0,0.0,0.0,0.03,NA,9.0,2015-04-29T13:00:00Z
SEA,2015.0,4.0,29,7,48.2,46.4,93.45,210.0,8.05546,9.2700622588,0.0,NA,10.0,2015-04-29T14:00:00Z
SEA,2015.0,4.0,29,8,48.02,42.98,82.59,190.0,6.904679999999999,7.945767650399998,0.0,1023.3,10.0,2015-04-29T15:00:00Z
SEA,2015.0,4.0,29,9,46.94,42.08,83.09,170.0,9.20624,10.594356867199998,0.0,1023.4,10.0,2015-04-29T16:00:00Z
SEA,2015.0,4.0,29,10,46.04,41.0,82.45,160.0,6.904679999999999,7.945767650399998,0.0,1023.5,10.0,2015-04-29T17:00:00Z
SEA,2015.0,4.0,29,11,46.4,42.8,87.19,180.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-04-29T18:00:00Z
SEA,2015.0,4.0,29,12,46.4,41.0,81.34,180.0,9.20624,10.594356867199998,0.0,NA,10.0,2015-04-29T19:00:00Z
SEA,2015.0,4.0,29,13,46.4,42.8,87.19,190.0,9.20624,10.594356867199998,0.0,NA,10.0,2015-04-29T20:00:00Z
SEA,2015.0,4.0,29,14,48.02,42.98,82.59,200.0,8.05546,9.2700622588,0.0,1025.1,10.0,2015-04-29T21:00:00Z
SEA,2015.0,4.0,29,15,50.0,44.06,79.94,220.0,8.05546,9.2700622588,0.0,1025.6,10.0,2015-04-29T22:00:00Z
SEA,2015.0,4.0,29,16,51.8,44.6,76.34,230.0,9.20624,10.594356867199998,0.0,NA,10.0,2015-04-29T23:00:00Z
SEA,2015.0,4.0,29,17,55.94,42.08,59.58,210.0,12.658579999999999,14.567240692399997,0.0,1025.7,10.0,2015-04-30T00:00:00Z
SEA,2015.0,4.0,29,18,57.02,42.98,59.31,220.0,6.904679999999999,7.945767650399998,0.0,1025.6,10.0,2015-04-30T01:00:00Z
SEA,2015.0,4.0,29,19,60.08,41.0,49.25,230.0,11.5078,13.242946083999998,0.0,1025.5,10.0,2015-04-30T02:00:00Z
SEA,2015.0,4.0,29,20,59.0,42.08,53.36,220.0,13.809359999999998,15.891535300799996,0.0,1025.2,10.0,2015-04-30T03:00:00Z
SEA,2015.0,4.0,29,21,60.08,41.0,49.25,210.0,12.658579999999999,14.567240692399997,0.0,1025.3,10.0,2015-04-30T04:00:00Z
SEA,2015.0,4.0,29,22,60.98,41.0,47.7,200.0,13.809359999999998,15.891535300799996,0.0,1025.0,10.0,2015-04-30T05:00:00Z
SEA,2015.0,4.0,29,23,60.08,42.08,51.34,180.0,12.658579999999999,14.567240692399997,0.0,1024.8,10.0,2015-04-30T06:00:00Z
SEA,2015.0,4.0,30,0,60.08,39.92,47.22,210.0,12.658579999999999,14.567240692399997,0.0,1024.6,10.0,2015-04-30T07:00:00Z
SEA,2015.0,4.0,30,1,59.0,39.92,49.08,230.0,10.357019999999999,11.918651475599997,0.0,1024.5,10.0,2015-04-30T08:00:00Z
SEA,2015.0,4.0,30,2,57.02,39.02,50.88,220.0,12.658579999999999,14.567240692399997,0.0,1024.5,10.0,2015-04-30T09:00:00Z
SEA,2015.0,4.0,30,3,53.96,39.02,56.86,230.0,10.357019999999999,11.918651475599997,0.0,1025.0,10.0,2015-04-30T10:00:00Z
SEA,2015.0,4.0,30,4,51.98,41.0,66.04,220.0,13.809359999999998,15.891535300799996,0.0,1025.8,10.0,2015-04-30T11:00:00Z
SEA,2015.0,4.0,30,5,51.08,42.08,71.19,220.0,12.658579999999999,14.567240692399997,0.0,1025.9,10.0,2015-04-30T12:00:00Z
SEA,2015.0,4.0,30,6,50.0,42.98,76.71,210.0,16.11092,18.5401245176,0.0,1026.3,10.0,2015-04-30T13:00:00Z
SEA,2015.0,4.0,30,7,50.0,42.08,74.1,200.0,8.05546,9.2700622588,0.0,1026.6,10.0,2015-04-30T14:00:00Z
SEA,2015.0,4.0,30,8,48.02,41.0,76.53,190.0,8.05546,9.2700622588,0.0,1026.7,10.0,2015-04-30T15:00:00Z
SEA,2015.0,4.0,30,9,46.94,41.0,79.7,180.0,5.7539,6.621473041999999,0.0,1026.8,10.0,2015-04-30T16:00:00Z
SEA,2015.0,4.0,30,10,46.04,41.0,82.45,150.0,5.7539,6.621473041999999,0.0,1027.1,10.0,2015-04-30T17:00:00Z
SEA,2015.0,4.0,30,11,46.4,41.0,81.34,160.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-04-30T18:00:00Z
SEA,2015.0,4.0,30,12,46.04,41.0,82.45,160.0,5.7539,6.621473041999999,0.0,1027.2,10.0,2015-04-30T19:00:00Z
SEA,2015.0,4.0,30,13,46.94,42.08,83.09,160.0,5.7539,6.621473041999999,0.0,1027.3,10.0,2015-04-30T20:00:00Z
SEA,2015.0,4.0,30,14,48.02,42.98,82.59,150.0,4.60312,5.297178433599999,0.0,1027.7,10.0,2015-04-30T21:00:00Z
SEA,2015.0,4.0,30,15,48.2,42.8,81.47,190.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-04-30T22:00:00Z
SEA,2015.0,4.0,30,16,50.0,42.8,76.18,200.0,4.60312,5.297178433599999,0.0,NA,10.0,2015-04-30T23:00:00Z
SEA,2015.0,4.0,30,17,51.8,42.8,71.26,250.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-05-01T00:00:00Z
SEA,2015.0,4.0,30,18,55.04,42.98,63.72,NA,4.60312,5.297178433599999,0.0,1027.3,10.0,2015-05-01T01:00:00Z
SEA,2015.0,4.0,30,19,57.92,42.98,57.42,NA,4.60312,5.297178433599999,0.0,1026.8,10.0,2015-05-01T02:00:00Z
SEA,2015.0,4.0,30,20,57.92,41.0,53.2,240.0,5.7539,6.621473041999999,0.0,1026.2,10.0,2015-05-01T03:00:00Z
SEA,2015.0,4.0,30,21,59.0,39.02,47.39,0.0,0.0,0.0,0.0,1025.4,10.0,2015-05-01T04:00:00Z
SEA,2015.0,4.0,30,22,60.08,39.02,45.6,0.0,0.0,0.0,0.0,1024.4,10.0,2015-05-01T05:00:00Z
SEA,2015.0,4.0,30,23,62.06,37.94,40.75,280.0,5.7539,6.621473041999999,0.0,1023.6,10.0,2015-05-01T06:00:00Z
SEA,2015.0,5.0,1,0,60.98,37.94,42.33,280.0,4.60312,5.297178433599999,0.0,1022.7,10.0,2015-05-01T07:00:00Z
SEA,2015.0,5.0,1,1,59.0,37.94,45.43,0.0,0.0,0.0,0.0,1022.1,10.0,2015-05-01T08:00:00Z
SEA,2015.0,5.0,1,2,57.92,39.02,49.26,0.0,0.0,0.0,0.0,1021.5,10.0,2015-05-01T09:00:00Z
SEA,2015.0,5.0,1,3,57.02,41.0,54.95,0.0,0.0,0.0,0.0,1021.3,10.0,2015-05-01T10:00:00Z
SEA,2015.0,5.0,1,4,57.02,35.06,43.53,0.0,0.0,0.0,0.0,1021.2,10.0,2015-05-01T11:00:00Z
SEA,2015.0,5.0,1,5,53.06,42.98,68.5,310.0,6.904679999999999,7.945767650399998,0.0,1021.4,10.0,2015-05-01T12:00:00Z
SEA,2015.0,5.0,1,6,53.96,41.0,61.41,20.0,6.904679999999999,7.945767650399998,0.0,1021.1,10.0,2015-05-01T13:00:00Z
SEA,2015.0,5.0,1,7,53.96,41.0,61.41,20.0,10.357019999999999,11.918651475599997,0.0,1020.8,10.0,2015-05-01T14:00:00Z
SEA,2015.0,5.0,1,8,53.06,41.0,63.47,40.0,9.20624,10.594356867199998,0.0,1019.9,10.0,2015-05-01T15:00:00Z
SEA,2015.0,5.0,1,9,51.98,42.08,68.86,20.0,6.904679999999999,7.945767650399998,0.0,1019.7,10.0,2015-05-01T16:00:00Z
SEA,2015.0,5.0,1,10,48.92,42.98,79.86,360.0,6.904679999999999,7.945767650399998,0.0,1019.3,10.0,2015-05-01T17:00:00Z
SEA,2015.0,5.0,1,11,48.92,44.06,83.23,350.0,6.904679999999999,7.945767650399998,0.0,1019.6,10.0,2015-05-01T18:00:00Z
SEA,2015.0,5.0,1,12,50.0,44.96,82.73,50.0,4.60312,5.297178433599999,0.0,1019.0,10.0,2015-05-01T19:00:00Z
SEA,2015.0,5.0,1,13,51.08,44.06,76.8,50.0,5.7539,6.621473041999999,0.0,1019.1,10.0,2015-05-01T20:00:00Z
SEA,2015.0,5.0,1,14,53.06,44.96,73.89,0.0,0.0,0.0,0.0,1019.0,10.0,2015-05-01T21:00:00Z
SEA,2015.0,5.0,1,15,55.04,44.96,68.73,30.0,5.7539,6.621473041999999,0.0,1019.0,10.0,2015-05-01T22:00:00Z
SEA,2015.0,5.0,1,16,57.92,46.94,66.75,0.0,0.0,0.0,0.0,1018.9,10.0,2015-05-01T23:00:00Z
SEA,2015.0,5.0,1,17,57.92,46.94,66.75,310.0,8.05546,9.2700622588,0.0,1018.9,10.0,2015-05-02T00:00:00Z
SEA,2015.0,5.0,1,18,60.08,46.94,61.79,320.0,8.05546,9.2700622588,0.0,1018.9,10.0,2015-05-02T01:00:00Z
SEA,2015.0,5.0,1,19,60.08,44.06,55.39,270.0,5.7539,6.621473041999999,0.0,1018.7,10.0,2015-05-02T02:00:00Z
SEA,2015.0,5.0,1,20,62.96,44.96,51.77,0.0,0.0,0.0,0.0,1018.2,10.0,2015-05-02T03:00:00Z
SEA,2015.0,5.0,1,21,62.96,44.96,51.77,290.0,8.05546,9.2700622588,0.0,1018.0,10.0,2015-05-02T04:00:00Z
SEA,2015.0,5.0,1,22,64.04,44.96,49.85,NA,6.904679999999999,7.945767650399998,0.0,1017.6,10.0,2015-05-02T05:00:00Z
SEA,2015.0,5.0,1,23,64.04,44.06,48.17,340.0,9.20624,10.594356867199998,0.0,1017.3,10.0,2015-05-02T06:00:00Z
SEA,2015.0,5.0,2,0,62.96,44.06,50.03,360.0,11.5078,13.242946083999998,0.0,1017.0,10.0,2015-05-02T07:00:00Z
SEA,2015.0,5.0,2,1,60.98,44.06,53.65,10.0,12.658579999999999,14.567240692399997,0.0,1016.7,10.0,2015-05-02T08:00:00Z
SEA,2015.0,5.0,2,2,57.92,42.08,55.47,10.0,11.5078,13.242946083999998,0.0,1016.7,10.0,2015-05-02T09:00:00Z
SEA,2015.0,5.0,2,3,57.02,42.08,57.29,40.0,12.658579999999999,14.567240692399997,0.0,1017.0,10.0,2015-05-02T10:00:00Z
SEA,2015.0,5.0,2,4,55.04,42.98,63.72,30.0,14.960139999999999,17.215829909199996,0.0,1017.4,10.0,2015-05-02T11:00:00Z
SEA,2015.0,5.0,2,5,53.96,41.0,61.41,40.0,16.11092,18.5401245176,0.0,1017.7,10.0,2015-05-02T12:00:00Z
SEA,2015.0,5.0,2,6,53.06,39.92,60.87,30.0,16.11092,18.5401245176,0.0,1018.0,10.0,2015-05-02T13:00:00Z
SEA,2015.0,5.0,2,7,51.08,39.92,65.48,30.0,10.357019999999999,11.918651475599997,0.0,1018.2,10.0,2015-05-02T14:00:00Z
SEA,2015.0,5.0,2,8,48.92,39.92,70.95,20.0,10.357019999999999,11.918651475599997,0.0,1018.4,10.0,2015-05-02T15:00:00Z
SEA,2015.0,5.0,2,9,48.02,39.92,73.39,30.0,5.7539,6.621473041999999,0.0,1018.5,10.0,2015-05-02T16:00:00Z
SEA,2015.0,5.0,2,10,46.94,41.0,79.7,360.0,5.7539,6.621473041999999,0.0,1018.5,10.0,2015-05-02T17:00:00Z
SEA,2015.0,5.0,2,11,46.94,42.08,83.09,10.0,5.7539,6.621473041999999,0.0,1018.7,10.0,2015-05-02T18:00:00Z
SEA,2015.0,5.0,2,12,48.02,42.98,82.59,10.0,6.904679999999999,7.945767650399998,0.0,1018.8,10.0,2015-05-02T19:00:00Z
SEA,2015.0,5.0,2,13,48.02,42.98,82.59,350.0,4.60312,5.297178433599999,0.0,1019.2,10.0,2015-05-02T20:00:00Z
SEA,2015.0,5.0,2,14,51.08,42.98,73.69,350.0,8.05546,9.2700622588,0.0,1019.6,10.0,2015-05-02T21:00:00Z
SEA,2015.0,5.0,2,15,53.06,42.08,66.17,360.0,11.5078,13.242946083999998,0.0,1019.7,10.0,2015-05-02T22:00:00Z
SEA,2015.0,5.0,2,16,53.96,42.08,64.03,30.0,6.904679999999999,7.945767650399998,0.0,1019.7,10.0,2015-05-02T23:00:00Z
SEA,2015.0,5.0,2,17,57.92,42.98,57.42,10.0,8.05546,9.2700622588,0.0,1019.6,10.0,2015-05-03T00:00:00Z
SEA,2015.0,5.0,2,18,59.0,41.0,51.18,10.0,8.05546,9.2700622588,0.0,1019.6,10.0,2015-05-03T01:00:00Z
SEA,2015.0,5.0,2,19,60.98,39.02,44.16,10.0,6.904679999999999,7.945767650399998,0.0,1019.2,10.0,2015-05-03T02:00:00Z
SEA,2015.0,5.0,2,20,62.06,39.92,44.02,30.0,8.05546,9.2700622588,0.0,1018.5,10.0,2015-05-03T03:00:00Z
SEA,2015.0,5.0,2,21,64.04,39.92,41.06,300.0,12.658579999999999,14.567240692399997,0.0,1018.1,10.0,2015-05-03T04:00:00Z
SEA,2015.0,5.0,2,22,64.04,39.02,39.65,330.0,8.05546,9.2700622588,0.0,1017.5,10.0,2015-05-03T05:00:00Z
SEA,2015.0,5.0,2,23,64.94,35.96,34.06,NA,6.904679999999999,7.945767650399998,0.0,1017.0,10.0,2015-05-03T06:00:00Z
SEA,2015.0,5.0,3,0,64.04,33.08,31.34,360.0,10.357019999999999,11.918651475599997,0.0,1016.7,10.0,2015-05-03T07:00:00Z
SEA,2015.0,5.0,3,1,60.98,33.08,34.91,350.0,13.809359999999998,15.891535300799996,0.0,1016.3,10.0,2015-05-03T08:00:00Z
SEA,2015.0,5.0,3,2,57.92,33.08,38.94,360.0,12.658579999999999,14.567240692399997,0.0,1016.4,10.0,2015-05-03T09:00:00Z
SEA,2015.0,5.0,3,3,55.94,35.96,46.91,10.0,10.357019999999999,11.918651475599997,0.0,1016.6,10.0,2015-05-03T10:00:00Z
SEA,2015.0,5.0,3,4,51.98,37.94,58.62,350.0,6.904679999999999,7.945767650399998,0.0,1017.0,10.0,2015-05-03T11:00:00Z
SEA,2015.0,5.0,3,5,53.06,37.04,54.38,40.0,8.05546,9.2700622588,0.0,1017.1,10.0,2015-05-03T12:00:00Z
SEA,2015.0,5.0,3,6,51.98,39.02,61.15,50.0,8.05546,9.2700622588,0.0,1017.0,10.0,2015-05-03T13:00:00Z
SEA,2015.0,5.0,3,7,50.0,37.94,63.08,20.0,5.7539,6.621473041999999,0.0,1017.0,10.0,2015-05-03T14:00:00Z
SEA,2015.0,5.0,3,8,48.92,37.94,65.67,20.0,8.05546,9.2700622588,0.0,1017.1,10.0,2015-05-03T15:00:00Z
SEA,2015.0,5.0,3,9,48.92,41.0,73.99,40.0,5.7539,6.621473041999999,0.0,1016.8,10.0,2015-05-03T16:00:00Z
SEA,2015.0,5.0,3,10,48.02,37.94,67.92,60.0,5.7539,6.621473041999999,0.0,1016.8,10.0,2015-05-03T17:00:00Z
SEA,2015.0,5.0,3,11,46.94,37.94,70.74,60.0,4.60312,5.297178433599999,0.0,1016.9,10.0,2015-05-03T18:00:00Z
SEA,2015.0,5.0,3,12,46.94,37.4,69.25,30.0,5.7539,6.621473041999999,0.0,1016.8,10.0,2015-05-03T19:00:00Z
SEA,2015.0,5.0,3,13,46.04,37.4,71.65,0.0,0.0,0.0,0.0,1017.0,10.0,2015-05-03T20:00:00Z
SEA,2015.0,5.0,3,14,50.0,39.2,66.27,0.0,0.0,0.0,0.0,1017.1,10.0,2015-05-03T21:00:00Z
SEA,2015.0,5.0,3,15,53.06,42.8,68.03,40.0,5.7539,6.621473041999999,0.0,1017.3,10.0,2015-05-03T22:00:00Z
SEA,2015.0,5.0,3,16,57.02,42.8,58.9,10.0,8.05546,9.2700622588,0.0,1017.0,10.0,2015-05-03T23:00:00Z
SEA,2015.0,5.0,3,17,59.0,42.8,54.86,340.0,6.904679999999999,7.945767650399998,0.0,1016.9,10.0,2015-05-04T00:00:00Z
SEA,2015.0,5.0,3,18,59.0,41.0,51.18,290.0,9.20624,10.594356867199998,0.0,1016.6,10.0,2015-05-04T01:00:00Z
SEA,2015.0,5.0,3,19,60.98,39.2,44.47,290.0,6.904679999999999,7.945767650399998,0.0,1016.0,10.0,2015-05-04T02:00:00Z
SEA,2015.0,5.0,3,20,64.04,39.2,39.93,310.0,9.20624,10.594356867199998,0.0,1015.4,10.0,2015-05-04T03:00:00Z
SEA,2015.0,5.0,3,21,66.92,33.8,29.18,290.0,10.357019999999999,11.918651475599997,0.0,1014.9,10.0,2015-05-04T04:00:00Z
SEA,2015.0,5.0,3,22,69.08,32.0,25.2,290.0,9.20624,10.594356867199998,0.0,1014.3,10.0,2015-05-04T05:00:00Z
SEA,2015.0,5.0,3,23,69.08,32.0,25.2,340.0,6.904679999999999,7.945767650399998,0.0,1013.7,10.0,2015-05-04T06:00:00Z
SEA,2015.0,5.0,4,0,68.0,32.0,26.15,10.0,5.7539,6.621473041999999,0.0,1013.3,10.0,2015-05-04T07:00:00Z
SEA,2015.0,5.0,4,1,66.92,30.2,25.24,350.0,4.60312,5.297178433599999,0.0,1013.0,10.0,2015-05-04T08:00:00Z
SEA,2015.0,5.0,4,2,62.06,28.4,27.79,310.0,4.60312,5.297178433599999,0.0,1012.7,10.0,2015-05-04T09:00:00Z
SEA,2015.0,5.0,4,3,59.0,33.8,38.56,340.0,4.60312,5.297178433599999,0.0,1012.7,10.0,2015-05-04T10:00:00Z
SEA,2015.0,5.0,4,4,57.02,35.6,44.47,350.0,4.60312,5.297178433599999,0.0,1012.7,10.0,2015-05-04T11:00:00Z
SEA,2015.0,5.0,4,5,57.02,35.6,44.47,330.0,4.60312,5.297178433599999,0.0,1012.7,10.0,2015-05-04T12:00:00Z
SEA,2015.0,5.0,4,6,53.06,35.6,51.37,360.0,6.904679999999999,7.945767650399998,0.0,1012.5,10.0,2015-05-04T13:00:00Z
SEA,2015.0,5.0,4,7,53.06,37.4,55.15,0.0,0.0,0.0,0.0,1012.8,10.0,2015-05-04T14:00:00Z
SEA,2015.0,5.0,4,8,51.08,37.4,59.33,0.0,0.0,0.0,0.0,1012.6,10.0,2015-05-04T15:00:00Z
SEA,2015.0,5.0,4,9,50.0,39.2,66.27,0.0,0.0,0.0,0.0,1012.4,10.0,2015-05-04T16:00:00Z
SEA,2015.0,5.0,4,10,46.04,39.2,76.88,0.0,0.0,0.0,0.0,1012.4,10.0,2015-05-04T17:00:00Z
SEA,2015.0,5.0,4,11,46.04,39.2,76.88,160.0,4.60312,5.297178433599999,0.0,1012.5,10.0,2015-05-04T18:00:00Z
SEA,2015.0,5.0,4,12,44.96,41.0,85.9,180.0,6.904679999999999,7.945767650399998,0.0,1012.7,10.0,2015-05-04T19:00:00Z
SEA,2015.0,5.0,4,13,46.94,43.52,87.82,200.0,5.7539,6.621473041999999,0.0,1013.1,10.0,2015-05-04T20:00:00Z
SEA,2015.0,5.0,4,14,48.02,43.52,84.32,200.0,12.658579999999999,14.567240692399997,0.0,1013.5,10.0,2015-05-04T21:00:00Z
SEA,2015.0,5.0,4,15,50.0,44.96,82.73,190.0,11.5078,13.242946083999998,0.0,1013.7,10.0,2015-05-04T22:00:00Z
SEA,2015.0,5.0,4,16,53.06,44.06,71.4,210.0,17.261699999999998,19.864419125999994,0.0,1014.2,10.0,2015-05-04T23:00:00Z
SEA,2015.0,5.0,4,17,55.04,44.06,66.41,210.0,17.261699999999998,19.864419125999994,0.0,1014.6,10.0,2015-05-05T00:00:00Z
SEA,2015.0,5.0,4,18,57.92,42.08,55.47,220.0,18.41248,21.188713734399997,0.0,1014.9,10.0,2015-05-05T01:00:00Z
SEA,2015.0,5.0,4,19,59.0,42.08,53.36,230.0,16.11092,18.5401245176,0.0,1015.2,10.0,2015-05-05T02:00:00Z
SEA,2015.0,5.0,4,20,60.98,41.0,47.7,220.0,17.261699999999998,19.864419125999994,0.0,1015.3,10.0,2015-05-05T03:00:00Z
SEA,2015.0,5.0,4,21,60.98,41.0,47.7,230.0,19.56326,22.5130083428,0.0,1015.1,10.0,2015-05-05T04:00:00Z
SEA,2015.0,5.0,4,22,62.06,42.08,47.86,210.0,17.261699999999998,19.864419125999994,0.0,1015.0,10.0,2015-05-05T05:00:00Z
SEA,2015.0,5.0,4,23,60.98,42.08,49.73,220.0,17.261699999999998,19.864419125999994,0.0,1014.9,10.0,2015-05-05T06:00:00Z
SEA,2015.0,5.0,5,0,57.02,44.06,61.81,240.0,16.11092,18.5401245176,0.0,1015.3,10.0,2015-05-05T07:00:00Z
SEA,2015.0,5.0,5,1,57.02,44.96,63.97,230.0,11.5078,13.242946083999998,0.0,1015.3,10.0,2015-05-05T08:00:00Z
SEA,2015.0,5.0,5,2,53.96,44.06,69.08,230.0,11.5078,13.242946083999998,0.0,1015.4,10.0,2015-05-05T09:00:00Z
SEA,2015.0,5.0,5,3,51.08,44.06,76.8,240.0,14.960139999999999,17.215829909199996,0.0,1015.7,10.0,2015-05-05T10:00:00Z
SEA,2015.0,5.0,5,4,50.0,42.98,76.71,230.0,11.5078,13.242946083999998,0.0,1015.9,10.0,2015-05-05T11:00:00Z
